ano_base,Fase_num,IDA_faixa,IEG_faixa,IPS_faixa,IPP_faixa,n,inde_medio
2024,2,Q2,Q3,Q1_baixo,Q3,0,
2024,2,Q2,Q3,Q1_baixo,Q4_alto,0,
2024,2,Q2,Q3,Q2,Q1_baixo,1,7.4798428571999995
2024,2,Q2,Q3,Q2,Q2,0,
2024,2,Q2,Q3,Q2,Q3,0,
2024,2,Q2,Q3,Q2,Q4_alto,0,
2024,2,Q2,Q3,Q3,Q1_baixo,2,7.04484880955
2024,2,Q2,Q3,Q3,Q2,1,7.843291097300001
2024,2,Q2,Q3,Q3,Q3,2,7.808724242450001
2024,2,Q2,Q3,Q3,Q4_alto,1,7.3344666666
2024,2,Q2,Q3,Q4_alto,Q1_baixo,0,
2024,2,Q2,Q3,Q4_alto,Q2,0,
2024,2,Q2,Q3,Q4_alto,Q3,0,
2024,2,Q2,Q3,Q4_alto,Q4_alto,0,
2024,2,Q2,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,2,Q2,Q4_alto,Q1_baixo,Q2,0,
2024,2,Q2,Q4_alto,Q1_baixo,Q3,0,
2024,2,Q2,Q4_alto,Q1_baixo,Q4_alto,0,
2024,2,Q2,Q4_alto,Q2,Q1_baixo,0,
2024,2,Q2,Q4_alto,Q2,Q2,0,
2024,2,Q2,Q4_alto,Q2,Q3,0,
2024,2,Q2,Q4_alto,Q2,Q4_alto,1,7.9221068268
2024,2,Q2,Q4_alto,Q3,Q1_baixo,0,
2024,2,Q2,Q4_alto,Q3,Q2,1,8.061295238200001
2024,2,Q2,Q4_alto,Q3,Q3,4,8.022512499975
2024,2,Q2,Q4_alto,Q3,Q4_alto,0,
2024,2,Q2,Q4_alto,Q4_alto,Q1_baixo,0,
2024,2,Q2,Q4_alto,Q4_alto,Q2,0,
2024,2,Q2,Q4_alto,Q4_alto,Q3,0,
2024,2,Q2,Q4_alto,Q4_alto,Q4_alto,0,
2024,2,Q3,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,2,Q3,Q1_baixo,Q1_baixo,Q2,0,
2024,2,Q3,Q1_baixo,Q1_baixo,Q3,0,
2024,2,Q3,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,2,Q3,Q1_baixo,Q2,Q1_baixo,2,6.1403489882999995
2024,2,Q3,Q1_baixo,Q2,Q2,0,
2024,2,Q3,Q1_baixo,Q2,Q3,1,6.890966666600001
2024,2,Q3,Q1_baixo,Q2,Q4_alto,0,
2024,2,Q3,Q1_baixo,Q3,Q1_baixo,4,7.153770783950001
2024,2,Q3,Q1_baixo,Q3,Q2,1,7.404455434800001
2024,2,Q3,Q1_baixo,Q3,Q3,1,7.3473880383
2024,2,Q3,Q1_baixo,Q3,Q4_alto,1,8.213723809600001
2024,2,Q3,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,2,Q3,Q1_baixo,Q4_alto,Q2,0,
2024,2,Q3,Q1_baixo,Q4_alto,Q3,0,
2024,2,Q3,Q1_baixo,Q4_alto,Q4_alto,0,
2024,2,Q3,Q2,Q1_baixo,Q1_baixo,0,
2024,2,Q3,Q2,Q1_baixo,Q2,0,
2024,2,Q3,Q2,Q1_baixo,Q3,0,
2024,2,Q3,Q2,Q1_baixo,Q4_alto,0,
2024,2,Q3,Q2,Q2,Q1_baixo,3,7.011201759866668
2024,2,Q3,Q2,Q2,Q2,2,7.48462324725
2024,2,Q3,Q2,Q2,Q3,0,
2024,2,Q3,Q2,Q2,Q4_alto,0,
2024,2,Q3,Q2,Q3,Q1_baixo,1,7.467500983400001
2024,2,Q3,Q2,Q3,Q2,4,7.954537392375
2024,2,Q3,Q2,Q3,Q3,1,7.147881818200001
2024,2,Q3,Q2,Q3,Q4_alto,0,
2024,2,Q3,Q2,Q4_alto,Q1_baixo,0,
2024,2,Q3,Q2,Q4_alto,Q2,0,
2024,2,Q3,Q2,Q4_alto,Q3,0,
2024,2,Q3,Q2,Q4_alto,Q4_alto,0,
2024,2,Q3,Q3,Q1_baixo,Q1_baixo,0,
2024,2,Q3,Q3,Q1_baixo,Q2,0,
2024,2,Q3,Q3,Q1_baixo,Q3,0,
2024,2,Q3,Q3,Q1_baixo,Q4_alto,0,
2024,2,Q3,Q3,Q2,Q1_baixo,0,
2024,2,Q3,Q3,Q2,Q2,0,
2024,2,Q3,Q3,Q2,Q3,0,
2024,2,Q3,Q3,Q2,Q4_alto,1,8.174593939300001
2024,2,Q3,Q3,Q3,Q1_baixo,0,
2024,2,Q3,Q3,Q3,Q2,2,8.127889433950001
2024,2,Q3,Q3,Q3,Q3,0,
2024,2,Q3,Q3,Q3,Q4_alto,3,8.147448955666666
2024,2,Q3,Q3,Q4_alto,Q1_baixo,0,
2024,2,Q3,Q3,Q4_alto,Q2,0,
2024,2,Q3,Q3,Q4_alto,Q3,0,
2024,2,Q3,Q3,Q4_alto,Q4_alto,0,
2024,2,Q3,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,2,Q3,Q4_alto,Q1_baixo,Q2,0,
2024,2,Q3,Q4_alto,Q1_baixo,Q3,0,
2024,2,Q3,Q4_alto,Q1_baixo,Q4_alto,0,
2024,2,Q3,Q4_alto,Q2,Q1_baixo,0,
2024,2,Q3,Q4_alto,Q2,Q2,2,8.00127336955
2024,2,Q3,Q4_alto,Q2,Q3,0,
2024,2,Q3,Q4_alto,Q2,Q4_alto,1,8.678450000000002
2024,2,Q3,Q4_alto,Q3,Q1_baixo,2,7.96577932195
2024,2,Q3,Q4_alto,Q3,Q2,1,7.549644444400001
2024,2,Q3,Q4_alto,Q3,Q3,0,
2024,2,Q3,Q4_alto,Q3,Q4_alto,1,8.496283333400001
2024,2,Q3,Q4_alto,Q4_alto,Q1_baixo,0,
2024,2,Q3,Q4_alto,Q4_alto,Q2,0,
2024,2,Q3,Q4_alto,Q4_alto,Q3,0,
2024,2,Q3,Q4_alto,Q4_alto,Q4_alto,1,8.986533333300002
2024,2,Q4_alto,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,2,Q4_alto,Q1_baixo,Q1_baixo,Q2,0,
2024,2,Q4_alto,Q1_baixo,Q1_baixo,Q3,0,
2024,2,Q4_alto,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,2,Q4_alto,Q1_baixo,Q2,Q1_baixo,1,6.629159109700001
2024,2,Q4_alto,Q1_baixo,Q2,Q2,0,
2024,2,Q4_alto,Q1_baixo,Q2,Q3,0,
2024,2,Q4_alto,Q1_baixo,Q2,Q4_alto,0,
2024,2,Q4_alto,Q1_baixo,Q3,Q1_baixo,0,
2024,2,Q4_alto,Q1_baixo,Q3,Q2,3,7.929318566633334
2024,2,Q4_alto,Q1_baixo,Q3,Q3,0,
2024,2,Q4_alto,Q1_baixo,Q3,Q4_alto,3,7.9954580568
2024,2,Q4_alto,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,2,Q4_alto,Q1_baixo,Q4_alto,Q2,0,
2024,2,Q4_alto,Q1_baixo,Q4_alto,Q3,0,
2024,2,Q4_alto,Q1_baixo,Q4_alto,Q4_alto,0,
2024,2,Q4_alto,Q2,Q1_baixo,Q1_baixo,0,
2024,2,Q4_alto,Q2,Q1_baixo,Q2,0,
2024,2,Q4_alto,Q2,Q1_baixo,Q3,1,7.7401916040000005
2024,2,Q4_alto,Q2,Q1_baixo,Q4_alto,0,
2024,2,Q4_alto,Q2,Q2,Q1_baixo,1,7.0833015528
2024,2,Q4_alto,Q2,Q2,Q2,0,
2024,2,Q4_alto,Q2,Q2,Q3,0,
2024,2,Q4_alto,Q2,Q2,Q4_alto,0,
2024,2,Q4_alto,Q2,Q3,Q1_baixo,0,
2024,2,Q4_alto,Q2,Q3,Q2,4,8.109679473125
2024,2,Q4_alto,Q2,Q3,Q3,1,7.930283695700001
2024,2,Q4_alto,Q2,Q3,Q4_alto,3,8.471667669433334
2024,2,Q4_alto,Q2,Q4_alto,Q1_baixo,0,
2024,2,Q4_alto,Q2,Q4_alto,Q2,0,
2024,2,Q4_alto,Q2,Q4_alto,Q3,0,
2024,2,Q4_alto,Q2,Q4_alto,Q4_alto,0,
2024,2,Q4_alto,Q3,Q1_baixo,Q1_baixo,0,
2024,2,Q4_alto,Q3,Q1_baixo,Q2,0,
2024,2,Q4_alto,Q3,Q1_baixo,Q3,0,
2024,2,Q4_alto,Q3,Q1_baixo,Q4_alto,0,
2024,2,Q4_alto,Q3,Q2,Q1_baixo,0,
2024,2,Q4_alto,Q3,Q2,Q2,1,8.513646169700001
2024,2,Q4_alto,Q3,Q2,Q3,0,
2024,2,Q4_alto,Q3,Q2,Q4_alto,1,8.8634934783
2024,2,Q4_alto,Q3,Q3,Q1_baixo,1,7.9281521222
2024,2,Q4_alto,Q3,Q3,Q2,0,
2024,2,Q4_alto,Q3,Q3,Q3,1,8.5184577641
2024,2,Q4_alto,Q3,Q3,Q4_alto,4,8.813110646375002
2024,2,Q4_alto,Q3,Q4_alto,Q1_baixo,0,
2024,2,Q4_alto,Q3,Q4_alto,Q2,0,
2024,2,Q4_alto,Q3,Q4_alto,Q3,0,
2024,2,Q4_alto,Q3,Q4_alto,Q4_alto,0,
2024,2,Q4_alto,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,2,Q4_alto,Q4_alto,Q1_baixo,Q2,0,
2024,2,Q4_alto,Q4_alto,Q1_baixo,Q3,0,
2024,2,Q4_alto,Q4_alto,Q1_baixo,Q4_alto,1,8.5023309524
2024,2,Q4_alto,Q4_alto,Q2,Q1_baixo,1,7.3725768116
2024,2,Q4_alto,Q4_alto,Q2,Q2,4,8.2829003321
2024,2,Q4_alto,Q4_alto,Q2,Q3,0,
2024,2,Q4_alto,Q4_alto,Q2,Q4_alto,4,8.8984215909
2024,2,Q4_alto,Q4_alto,Q3,Q1_baixo,1,8.2366166666
2024,2,Q4_alto,Q4_alto,Q3,Q2,2,8.5357238096
2024,2,Q4_alto,Q4_alto,Q3,Q3,4,8.402910416675
2024,2,Q4_alto,Q4_alto,Q3,Q4_alto,6,9.046977613183333
2024,2,Q4_alto,Q4_alto,Q4_alto,Q1_baixo,0,
2024,2,Q4_alto,Q4_alto,Q4_alto,Q2,0,
2024,2,Q4_alto,Q4_alto,Q4_alto,Q3,0,
2024,2,Q4_alto,Q4_alto,Q4_alto,Q4_alto,3,9.189669547933335
2024,3,Q1_baixo,Q1_baixo,Q1_baixo,Q1_baixo,8,5.421237301850001
2024,3,Q1_baixo,Q1_baixo,Q1_baixo,Q2,1,5.9731
2024,3,Q1_baixo,Q1_baixo,Q1_baixo,Q3,0,
2024,3,Q1_baixo,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,3,Q1_baixo,Q1_baixo,Q2,Q1_baixo,2,4.632401336716667
2024,3,Q1_baixo,Q1_baixo,Q2,Q2,0,
2024,3,Q1_baixo,Q1_baixo,Q2,Q3,0,
2024,3,Q1_baixo,Q1_baixo,Q2,Q4_alto,0,
2024,3,Q1_baixo,Q1_baixo,Q3,Q1_baixo,23,6.121766091175362
2024,3,Q1_baixo,Q1_baixo,Q3,Q2,11,6.26590172829697
2024,3,Q1_baixo,Q1_baixo,Q3,Q3,2,6.921970857716667
2024,3,Q1_baixo,Q1_baixo,Q3,Q4_alto,0,
2024,3,Q1_baixo,Q1_baixo,Q4_alto,Q1_baixo,14,6.13092401842762
2024,3,Q1_baixo,Q1_baixo,Q4_alto,Q2,7,6.277320005200001
2024,3,Q1_baixo,Q1_baixo,Q4_alto,Q3,2,7.213644075466668
2024,3,Q1_baixo,Q1_baixo,Q4_alto,Q4_alto,2,7.042159290333334
2024,3,Q1_baixo,Q2,Q1_baixo,Q1_baixo,1,5.896573588800001
2024,3,Q1_baixo,Q2,Q1_baixo,Q2,0,
2024,3,Q1_baixo,Q2,Q1_baixo,Q3,0,
2024,3,Q1_baixo,Q2,Q1_baixo,Q4_alto,0,
2024,3,Q1_baixo,Q2,Q2,Q1_baixo,1,6.9071109649333335
2024,3,Q1_baixo,Q2,Q2,Q2,0,
2024,3,Q1_baixo,Q2,Q2,Q3,0,
2024,3,Q1_baixo,Q2,Q2,Q4_alto,0,
2024,3,Q1_baixo,Q2,Q3,Q1_baixo,5,6.279907400273333
2024,3,Q1_baixo,Q2,Q3,Q2,1,7.1074778554666675
2024,3,Q1_baixo,Q2,Q3,Q3,0,
2024,3,Q1_baixo,Q2,Q3,Q4_alto,0,
2024,3,Q1_baixo,Q2,Q4_alto,Q1_baixo,5,6.8531406077333346
2024,3,Q1_baixo,Q2,Q4_alto,Q2,0,
2024,3,Q1_baixo,Q2,Q4_alto,Q3,2,7.258117992900001
2024,3,Q1_baixo,Q2,Q4_alto,Q4_alto,0,
2024,3,Q1_baixo,Q3,Q1_baixo,Q1_baixo,1,7.082591269866667
2024,3,Q1_baixo,Q3,Q1_baixo,Q2,0,
2024,3,Q1_baixo,Q3,Q1_baixo,Q3,0,
2024,3,Q1_baixo,Q3,Q1_baixo,Q4_alto,0,
2024,3,Q1_baixo,Q3,Q2,Q1_baixo,0,
2024,3,Q1_baixo,Q3,Q2,Q2,0,
2024,3,Q1_baixo,Q3,Q2,Q3,0,
2024,3,Q1_baixo,Q3,Q2,Q4_alto,0,
2024,3,Q1_baixo,Q3,Q3,Q1_baixo,0,
2024,3,Q1_baixo,Q3,Q3,Q2,2,7.6146978992
2024,3,Q1_baixo,Q3,Q3,Q3,2,7.4285579261
2024,3,Q1_baixo,Q3,Q3,Q4_alto,1,7.641184313700001
2024,3,Q1_baixo,Q3,Q4_alto,Q1_baixo,3,7.255999476644445
2024,3,Q1_baixo,Q3,Q4_alto,Q2,1,7.0026462121333335
2024,3,Q1_baixo,Q3,Q4_alto,Q3,1,7.839050000000001
2024,3,Q1_baixo,Q3,Q4_alto,Q4_alto,0,
2024,3,Q1_baixo,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,3,Q1_baixo,Q4_alto,Q1_baixo,Q2,0,
2024,3,Q1_baixo,Q4_alto,Q1_baixo,Q3,0,
2024,3,Q1_baixo,Q4_alto,Q1_baixo,Q4_alto,1,7.437466666666667
2024,3,Q1_baixo,Q4_alto,Q2,Q1_baixo,0,
2024,3,Q1_baixo,Q4_alto,Q2,Q2,0,
2024,3,Q1_baixo,Q4_alto,Q2,Q3,1,7.4827333334
2024,3,Q1_baixo,Q4_alto,Q2,Q4_alto,0,
2024,3,Q1_baixo,Q4_alto,Q3,Q1_baixo,1,7.443301282066667
2024,3,Q1_baixo,Q4_alto,Q3,Q2,0,
2024,3,Q1_baixo,Q4_alto,Q3,Q3,0,
2024,3,Q1_baixo,Q4_alto,Q3,Q4_alto,0,
2024,3,Q1_baixo,Q4_alto,Q4_alto,Q1_baixo,0,
2024,3,Q1_baixo,Q4_alto,Q4_alto,Q2,2,7.224362962983333
2024,3,Q1_baixo,Q4_alto,Q4_alto,Q3,3,7.802240211644445
2024,3,Q1_baixo,Q4_alto,Q4_alto,Q4_alto,0,
2024,3,Q2,Q1_baixo,Q1_baixo,Q1_baixo,1,5.4253413299333335
2024,3,Q2,Q1_baixo,Q1_baixo,Q2,2,6.458881962216667
2024,3,Q2,Q1_baixo,Q1_baixo,Q3,1,6.918152272733334
2024,3,Q2,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,3,Q2,Q1_baixo,Q2,Q1_baixo,1,6.726607507733334
2024,3,Q2,Q1_baixo,Q2,Q2,0,
2024,3,Q2,Q1_baixo,Q2,Q3,0,
2024,3,Q2,Q1_baixo,Q2,Q4_alto,0,
2024,3,Q2,Q1_baixo,Q3,Q1_baixo,3,6.9702742922444445
2024,3,Q2,Q1_baixo,Q3,Q2,3,6.554136071633334
2024,3,Q2,Q1_baixo,Q3,Q3,1,6.710079487200001
2024,3,Q2,Q1_baixo,Q3,Q4_alto,0,
2024,3,Q2,Q1_baixo,Q4_alto,Q1_baixo,2,6.376909706966667
2024,3,Q2,Q1_baixo,Q4_alto,Q2,0,
2024,3,Q2,Q1_baixo,Q4_alto,Q3,3,7.649973857
2024,3,Q2,Q1_baixo,Q4_alto,Q4_alto,0,
2024,3,Q2,Q2,Q1_baixo,Q1_baixo,0,
2024,3,Q2,Q2,Q1_baixo,Q2,0,
2024,3,Q2,Q2,Q1_baixo,Q3,0,
2024,3,Q2,Q2,Q1_baixo,Q4_alto,0,
2024,3,Q2,Q2,Q2,Q1_baixo,0,
2024,3,Q2,Q2,Q2,Q2,0,
2024,3,Q2,Q2,Q2,Q3,0,
2024,3,Q2,Q2,Q2,Q4_alto,0,
2024,3,Q2,Q2,Q3,Q1_baixo,4,6.867835623016667
2024,3,Q2,Q2,Q3,Q2,1,7.0491790134
2024,3,Q2,Q2,Q3,Q3,3,7.663143397400002
2024,3,Q2,Q2,Q3,Q4_alto,0,
2024,3,Q2,Q2,Q4_alto,Q1_baixo,1,7.479598365200001
2024,3,Q2,Q2,Q4_alto,Q2,1,8.074015455333335
2024,3,Q2,Q2,Q4_alto,Q3,0,
2024,3,Q2,Q2,Q4_alto,Q4_alto,0,
2024,3,Q2,Q3,Q1_baixo,Q1_baixo,0,
2024,3,Q2,Q3,Q1_baixo,Q2,0,
2024,3,Q2,Q3,Q1_baixo,Q3,1,7.761749603200001
2024,3,Q2,Q3,Q1_baixo,Q4_alto,0,
2024,3,Q2,Q3,Q2,Q1_baixo,0,
2024,3,Q2,Q3,Q2,Q2,0,
2024,3,Q2,Q3,Q2,Q3,0,
2024,3,Q2,Q3,Q2,Q4_alto,0,
2024,3,Q2,Q3,Q3,Q1_baixo,0,
2024,3,Q2,Q3,Q3,Q2,2,7.5723619046833335
2024,3,Q2,Q3,Q3,Q3,1,7.715491666666668
2024,3,Q2,Q3,Q3,Q4_alto,2,8.398328947350002
2024,3,Q2,Q3,Q4_alto,Q1_baixo,1,7.7704681818
2024,3,Q2,Q3,Q4_alto,Q2,0,
2024,3,Q2,Q3,Q4_alto,Q3,0,
2024,3,Q2,Q3,Q4_alto,Q4_alto,0,
2024,3,Q2,Q4_alto,Q1_baixo,Q1_baixo,1,7.894888888933334
2024,3,Q2,Q4_alto,Q1_baixo,Q2,0,
2024,3,Q2,Q4_alto,Q1_baixo,Q3,0,
2024,3,Q2,Q4_alto,Q1_baixo,Q4_alto,0,
2024,3,Q2,Q4_alto,Q2,Q1_baixo,0,
2024,3,Q2,Q4_alto,Q2,Q2,1,7.617803571466666
2024,3,Q2,Q4_alto,Q2,Q3,0,
2024,3,Q2,Q4_alto,Q2,Q4_alto,0,
2024,3,Q2,Q4_alto,Q3,Q1_baixo,1,7.817322222166666
2024,3,Q2,Q4_alto,Q3,Q2,0,
2024,3,Q2,Q4_alto,Q3,Q3,1,8.180966666666668
2024,3,Q2,Q4_alto,Q3,Q4_alto,0,
2024,3,Q2,Q4_alto,Q4_alto,Q1_baixo,0,
2024,3,Q2,Q4_alto,Q4_alto,Q2,0,
2024,3,Q2,Q4_alto,Q4_alto,Q3,0,
2024,3,Q2,Q4_alto,Q4_alto,Q4_alto,1,8.103217647033333
2024,3,Q3,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,3,Q3,Q1_baixo,Q1_baixo,Q2,0,
2024,3,Q3,Q1_baixo,Q1_baixo,Q3,0,
2024,3,Q3,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,3,Q3,Q1_baixo,Q2,Q1_baixo,0,
2024,3,Q3,Q1_baixo,Q2,Q2,0,
2024,3,Q3,Q1_baixo,Q2,Q3,0,
2024,3,Q3,Q1_baixo,Q2,Q4_alto,0,
2024,3,Q3,Q1_baixo,Q3,Q1_baixo,0,
2024,3,Q3,Q1_baixo,Q3,Q2,2,7.029244204316667
2024,3,Q3,Q1_baixo,Q3,Q3,0,
2024,3,Q3,Q1_baixo,Q3,Q4_alto,1,8.008488888833334
2024,3,Q3,Q1_baixo,Q4_alto,Q1_baixo,4,7.405621262316667
2024,3,Q3,Q1_baixo,Q4_alto,Q2,1,6.748480626800001
2024,3,Q3,Q1_baixo,Q4_alto,Q3,0,
2024,3,Q3,Q1_baixo,Q4_alto,Q4_alto,0,
2024,3,Q3,Q2,Q1_baixo,Q1_baixo,0,
2024,3,Q3,Q2,Q1_baixo,Q2,0,
2024,3,Q3,Q2,Q1_baixo,Q3,0,
2024,3,Q3,Q2,Q1_baixo,Q4_alto,0,
2024,3,Q3,Q2,Q2,Q1_baixo,0,
2024,3,Q3,Q2,Q2,Q2,0,
2024,3,Q3,Q2,Q2,Q3,0,
2024,3,Q3,Q2,Q2,Q4_alto,1,7.778263492033334
2024,3,Q3,Q2,Q3,Q1_baixo,2,7.0462901440333345
2024,3,Q3,Q2,Q3,Q2,1,8.185838802933334
2024,3,Q3,Q2,Q3,Q3,0,
2024,3,Q3,Q2,Q3,Q4_alto,0,
2024,3,Q3,Q2,Q4_alto,Q1_baixo,1,8.3569352941
2024,3,Q3,Q2,Q4_alto,Q2,0,
2024,3,Q3,Q2,Q4_alto,Q3,1,7.9631703704333345
2024,3,Q3,Q2,Q4_alto,Q4_alto,0,
2024,3,Q3,Q3,Q1_baixo,Q1_baixo,0,
2024,3,Q3,Q3,Q1_baixo,Q2,0,
2024,3,Q3,Q3,Q1_baixo,Q3,0,
2024,3,Q3,Q3,Q1_baixo,Q4_alto,0,
2024,3,Q3,Q3,Q2,Q1_baixo,0,
2024,3,Q3,Q3,Q2,Q2,0,
2024,3,Q3,Q3,Q2,Q3,0,
2024,3,Q3,Q3,Q2,Q4_alto,0,
2024,3,Q3,Q3,Q3,Q1_baixo,1,7.970034615400001
2024,3,Q3,Q3,Q3,Q2,1,7.709588888900001
2024,3,Q3,Q3,Q3,Q3,3,8.123348633155556
2024,3,Q3,Q3,Q3,Q4_alto,0,
2024,3,Q3,Q3,Q4_alto,Q1_baixo,0,
2024,3,Q3,Q3,Q4_alto,Q2,1,7.843157894833334
2024,3,Q3,Q3,Q4_alto,Q3,2,7.692656924333335
2024,3,Q3,Q3,Q4_alto,Q4_alto,1,8.728632539666668
2024,3,Q3,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,3,Q3,Q4_alto,Q1_baixo,Q2,0,
2024,3,Q3,Q4_alto,Q1_baixo,Q3,1,7.9127926470666665
2024,3,Q3,Q4_alto,Q1_baixo,Q4_alto,3,8.046991338844444
2024,3,Q3,Q4_alto,Q2,Q1_baixo,0,
2024,3,Q3,Q4_alto,Q2,Q2,0,
2024,3,Q3,Q4_alto,Q2,Q3,0,
2024,3,Q3,Q4_alto,Q2,Q4_alto,0,
2024,3,Q3,Q4_alto,Q3,Q1_baixo,2,7.904533333316667
2024,3,Q3,Q4_alto,Q3,Q2,0,
2024,3,Q3,Q4_alto,Q3,Q3,5,8.300108403873335
2024,3,Q3,Q4_alto,Q3,Q4_alto,3,8.533805555555558
2024,3,Q3,Q4_alto,Q4_alto,Q1_baixo,1,8.3261
2024,3,Q3,Q4_alto,Q4_alto,Q2,0,
2024,3,Q3,Q4_alto,Q4_alto,Q3,1,8.238600000066668
2024,3,Q3,Q4_alto,Q4_alto,Q4_alto,0,
2024,3,Q4_alto,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,3,Q4_alto,Q1_baixo,Q1_baixo,Q2,1,7.121622213600001
2024,3,Q4_alto,Q1_baixo,Q1_baixo,Q3,0,
2024,3,Q4_alto,Q1_baixo,Q1_baixo,Q4_alto,1,7.026322556366667
2024,3,Q4_alto,Q1_baixo,Q2,Q1_baixo,0,
2024,3,Q4_alto,Q1_baixo,Q2,Q2,0,
2024,3,Q4_alto,Q1_baixo,Q2,Q3,0,
2024,3,Q4_alto,Q1_baixo,Q2,Q4_alto,0,
2024,3,Q4_alto,Q1_baixo,Q3,Q1_baixo,0,
2024,3,Q4_alto,Q1_baixo,Q3,Q2,1,7.2457999999666685
2024,3,Q4_alto,Q1_baixo,Q3,Q3,0,
2024,3,Q4_alto,Q1_baixo,Q3,Q4_alto,0,
2024,3,Q4_alto,Q1_baixo,Q4_alto,Q1_baixo,2,7.602321424000001
2024,3,Q4_alto,Q1_baixo,Q4_alto,Q2,0,
2024,3,Q4_alto,Q1_baixo,Q4_alto,Q3,1,7.8153856754
2024,3,Q4_alto,Q1_baixo,Q4_alto,Q4_alto,0,
2024,3,Q4_alto,Q2,Q1_baixo,Q1_baixo,0,
2024,3,Q4_alto,Q2,Q1_baixo,Q2,0,
2024,3,Q4_alto,Q2,Q1_baixo,Q3,0,
2024,3,Q4_alto,Q2,Q1_baixo,Q4_alto,0,
2024,3,Q4_alto,Q2,Q2,Q1_baixo,0,
2024,3,Q4_alto,Q2,Q2,Q2,0,
2024,3,Q4_alto,Q2,Q2,Q3,0,
2024,3,Q4_alto,Q2,Q2,Q4_alto,0,
2024,3,Q4_alto,Q2,Q3,Q1_baixo,0,
2024,3,Q4_alto,Q2,Q3,Q2,0,
2024,3,Q4_alto,Q2,Q3,Q3,1,8.337
2024,3,Q4_alto,Q2,Q3,Q4_alto,0,
2024,3,Q4_alto,Q2,Q4_alto,Q1_baixo,0,
2024,3,Q4_alto,Q2,Q4_alto,Q2,0,
2024,3,Q4_alto,Q2,Q4_alto,Q3,1,8.176263231333333
2024,3,Q4_alto,Q2,Q4_alto,Q4_alto,1,8.5079027778
2024,3,Q4_alto,Q3,Q1_baixo,Q1_baixo,0,
2024,3,Q4_alto,Q3,Q1_baixo,Q2,0,
2024,3,Q4_alto,Q3,Q1_baixo,Q3,0,
2024,3,Q4_alto,Q3,Q1_baixo,Q4_alto,0,
2024,3,Q4_alto,Q3,Q2,Q1_baixo,0,
2024,3,Q4_alto,Q3,Q2,Q2,1,8.2889555555
2024,3,Q4_alto,Q3,Q2,Q3,0,
2024,3,Q4_alto,Q3,Q2,Q4_alto,0,
2024,3,Q4_alto,Q3,Q3,Q1_baixo,0,
2024,3,Q4_alto,Q3,Q3,Q2,1,7.5660750000000005
2024,3,Q4_alto,Q3,Q3,Q3,1,8.390566666666668
2024,3,Q4_alto,Q3,Q3,Q4_alto,3,8.971209245366667
2024,3,Q4_alto,Q3,Q4_alto,Q1_baixo,1,8.440611904733334
2024,3,Q4_alto,Q3,Q4_alto,Q2,0,
2024,3,Q4_alto,Q3,Q4_alto,Q3,1,8.595447619066668
2024,3,Q4_alto,Q3,Q4_alto,Q4_alto,2,9.0454250458
2024,3,Q4_alto,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,3,Q4_alto,Q4_alto,Q1_baixo,Q2,0,
2024,3,Q4_alto,Q4_alto,Q1_baixo,Q3,0,
2024,3,Q4_alto,Q4_alto,Q1_baixo,Q4_alto,3,8.784066666666668
2024,3,Q4_alto,Q4_alto,Q2,Q1_baixo,0,
2024,3,Q4_alto,Q4_alto,Q2,Q2,0,
2024,3,Q4_alto,Q4_alto,Q2,Q3,0,
2024,3,Q4_alto,Q4_alto,Q2,Q4_alto,0,
2024,3,Q4_alto,Q4_alto,Q3,Q1_baixo,0,
2024,3,Q4_alto,Q4_alto,Q3,Q2,0,
2024,3,Q4_alto,Q4_alto,Q3,Q3,1,8.631675000000001
2024,3,Q4_alto,Q4_alto,Q3,Q4_alto,1,8.676133333333334
2024,3,Q4_alto,Q4_alto,Q4_alto,Q1_baixo,0,
2024,3,Q4_alto,Q4_alto,Q4_alto,Q2,1,8.392733333333334
2024,3,Q4_alto,Q4_alto,Q4_alto,Q3,0,
2024,3,Q4_alto,Q4_alto,Q4_alto,Q4_alto,2,9.139856159433336
2024,4,Q1_baixo,Q1_baixo,Q1_baixo,Q1_baixo,1,6.125104328999999
2024,4,Q1_baixo,Q1_baixo,Q1_baixo,Q2,0,
2024,4,Q1_baixo,Q1_baixo,Q1_baixo,Q3,0,
2024,4,Q1_baixo,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,4,Q1_baixo,Q1_baixo,Q2,Q1_baixo,9,5.946029214792593
